Categoría,tota_facturado
Sistema de sonido,2416564.9
Accesorios de cámara,1190367.25
Monitores,1075006.0
VCD y DVD,628386.3
Juegos,566396.426
Ordenadores portátiles,216862.9
Bolígrafo Profesional,188696.95
Auriculares Bluetooth,139986.63
Juegos de mesa,125056.86
Calentadores de agua,107864.0
Ventilador,81373.16
Cafetera,66080.99
"Impresoras, escáneres y faxes",59508.0
MP4 y MP3,47125.28
Vídeo coche,41572.0
Aire acondicionado,19079.7
DVD película,17005.05
Accesorios para computadoras,4088.9
Accesorios para teléfonos móviles,3119.76
Teléfonos residenciales y de oficina,1160.73
